218,27.75288706,-107.0764466
219,30.31703916,-108.0762183
220,26.68288109,-105.1243404
221,29.65751567,-105.1348632
222,27.88653166,-105.1371006
223,28.57299312,-106.8992231
224,28.23339062,-106.9397753
225,28.824246,-106.1970331
226,27.47137638,-108.4982773
227,28.17029329,-105.4487145
228,28.00895489,-106.4535577
229,30.1018566,-107.6317584
230,28.3466421,-106.3443772
231,29.34191838,-107.7085178
232,28.30607832,-106.5758156
233,27.16766401,-107.2923358
234,31.14868075,-105.8788282
235,26.17239119,-107.0401551
236,27.43697988,-108.2348582
237,28.43134974,-107.4982851
238,27.06788583,-105.7014819
239,27.031868,-106.1033316
240,29.66321736,-107.7342531
241,30.82125971,-108.391822
242,27.12494434,-104.7342975
243,31.49161418,-106.512822
244,28.48833436,-105.2508914
245,26.98909729,-105.0490862
246,29.26501048,-108.3587618
247,27.82066405,-107.971751
248,28.93141488,-103.9233377
249,28.82007892,-107.7129186
250,26.75198189,-105.5819818
251,28.33720902,-105.5233595
252,26.59616843,-107.7147507
253,28.13664331,-108.7269417
254,29.16071893,-107.3239277
255,27.43127677,-106.7336606
256,30.48143231,-107.8526433
257,28.15829717,-108.2218878
258,29.32377861,-104.4495154
259,31.29888254,-105.9427534
260,28.81730658,-106.6493674
261,28.2974686,-105.5802378
262,27.25655411,-106.2926596
263,27.89243629,-106.7216888
264,27.57818053,-105.3760985
265,26.89957724,-105.8913666
266,26.82642285,-105.77387
267,27.78999202,-106.2003745
268,28.06420214,-105.309137
269,28.68963753,-108.1238635
270,27.07021895,-106.3145636
271,27.26981309,-107.9542853
272,27.84580738,-108.3699005
273,27.48505607,-105.8511723
274,19.484103,-99.184361
275,19.350214,-99.162146
276,19.33537119,-99.319592
277,19.482945,-99.113471
278,19.395901,-99.097613
279,19.359004,-99.092623
280,19.27135768,-99.26278106
281,19.19096253,-99.04444038
282,19.31081038,-99.2711625
283,19.27105598,-98.99367659
284,19.20155346,-99.20180252
285,19.23010691,-99.09505573
286,19.371992,-99.157853
287,19.441647,-99.151884
288,19.407269,-99.190754
289,19.419262,-99.113701
290,24.51977301,-104.8073692
291,25.08903378,-106.509516
292,25.02949464,-104.7344276
293,24.63738148,-103.7379564
294,24.02865393,-104.6705165
295,24.90214723,-103.2639511
296,25.70855748,-103.477271
297,24.43250957,-104.0914529
298,25.99756142,-106.1084022
299,26.02203099,-104.8294748
300,25.76297678,-105.0333736
301,25.48520401,-103.6075299
302,26.18142642,-104.0497039
303,22.87919333,-104.5518794
304,25.23980987,-104.0951716
305,23.83561379,-104.169176
306,26.55562477,-105.7646606
307,25.69809729,-105.2738947
308,24.70138813,-106.0155994
309,24.42153328,-104.3339358
310,24.75981623,-104.0194906
311,23.97520406,-104.0476835
312,23.42155761,-105.3443159
313,25.17559823,-104.5635006
314,26.17022499,-105.6623068
315,24.20565832,-105.7560733
316,24.59473906,-102.6987746
317,24.77447122,-104.5005708
318,25.38175619,-104.2794618
319,25.5978568,-104.3863544
320,24.50301688,-103.4047224
321,24.97548184,-105.6996561
322,23.43307295,-104.1493224
323,25.04923571,-106.7666335
324,25.47755768,-106.2067308
325,26.06226024,-103.5358716
326,25.2320022,-106.6651655
327,23.72216286,-103.9799595
328,24.87890028,-105.0212331
329,20.50433992,-101.537628
330,20.05909138,-100.7408272
331,20.943061,-100.7101662
332,20.42615053,-100.5680734
333,20.55257146,-100.6379665
334,21.24401159,-99.81059551
335,20.53578004,-100.8067698
336,20.72049112,-101.8546092
337,20.72834908,-100.7848156
338,20.21193431,-100.3748984
339,20.46946826,-100.9634976
340,20.62011503,-101.660365
341,21.13858774,-100.3614444
342,21.16065201,-100.899035
343,20.99979365,-101.2671914
344,20.35815883,-101.5012789
345,20.67465488,-101.3709161
346,20.35740007,-101.0519037
347,20.20513064,-100.5102913
348,21.09015471,-101.6453375
349,20.09795522,-101.23165
350,21.6016788,-101.4683262
351,20.40506561,-101.8036642
352,20.54632985,-101.3637575
353,20.95442245,-101.9056266
354,20.84196568,-101.561618
355,20.58649464,-101.1756324
356,20.21392311,-100.9049159
357,21.40039734,-100.8088152
358,21.45719831,-101.2465198
359,20.94140832,-101.7932635
360,21.03105732,-100.4127357
361,21.35918742,-100.5011536
362,21.14938685,-100.0698803
363,20.63612137,-100.9800621
364,20.16334,-101.0020661
365,20.94015545,-101.4511536
366,20.00171397,-100.5310599
367,20.29751732,-100.7581732
368,21.03306048,-100.1560898
369,20.10956709,-101.1589179
370,20.41112409,-101.2536666
371,21.35607557,-100.2233709
372,20.53525835,-100.9834089
373,21.34344839,-99.99675717
374,20.18797342,-101.2068552
375,16.92426431,-99.74129436
376,17.74342565,-98.91774774
377,17.94641369,-100.5930372
378,17.37237389,-98.37018668
379,17.64580183,-98.51255042
380,18.08377198,-99.99172993
381,18.26343898,-100.1835966
382,18.17981706,-99.10372291
383,17.29674357,-98.57491735
384,17.48365886,-98.89587275
385,17.27306374,-100.3473711
386,16.95257538,-99.06536719
387,16.65026549,-98.5777057
388,17.10860264,-100.4664916
389,18.4693993,-99.413228
390,18.27873512,-101.6394425
391,18.16489969,-99.70233241
392,16.60614575,-98.93676267
393,17.96979619,-99.05297184
394,17.42846338,-98.69842466
395,17.0686864,-100.0862789
396,18.05669987,-100.9601933
397,16.49087756,-98.50204119
398,17.72925895,-98.67195862
399,16.704032,-98.98742032
400,18.128399,-99.81053068
401,18.65955695,-100.6009217
402,17.51659174,-99.11359651
403,17.40459716,-99.59222076
404,16.70117619,-99.15624633
405,18.43082009,-100.0994682
406,17.74168577,-100.0291003
407,17.78997721,-98.55760983
408,18.28744628,-99.26229182
409,18.3075305,-99.550226
410,16.75467945,-98.48182
411,18.47505003,-99.79189425
412,17.81252734,-101.4218098
413,17.13308349,-99.50837236
414,17.62649334,-99.80688048
415,17.18069429,-98.7042766
416,17.824813,-99.3427859
417,17.17284339,-98.42157944
418,17.38130316,-99.36778056
419,17.86451853,-98.75096674
420,16.68052275,-98.38201163
421,18.54665506,-99.86315012
422,17.60664509,-101.1700296
423,18.71045635,-99.62552474
424,18.34244422,-100.6293039
425,17.34425232,-99.17308322
426,16.90355314,-98.69389221
427,16.77714149,-99.37566983
428,17.84920489,-100.2975547
429,18.5475197,-99.62998699
430,16.97445392,-99.26360127
431,17.37538679,-100.7621731
432,18.36095527,-99.94007304
433,18.16429998,-99.48775108
434,18.65219806,-99.67792631
435,17.58003858,-99.37788729
436,16.93654139,-98.2578618
437,17.24334947,-98.77104744
438,18.42935224,-100.4517219
439,17.57507932,-98.39338905
440,17.53425147,-98.60442691
441,18.27156122,-100.4544018
442,18.00108015,-101.8680322
443,17.44625721,-98.58153579
444,17.9055473,-98.51965435
445,16.81092394,-98.18894169
446,17.39309417,-98.79762569
447,18.36285687,-101.1914748
448,17.72002103,-99.19708122
449,17.75891498,-99.59333302
450,17.21727216,-98.91890578
451,16.59640342,-98.76809544
452,17.11417002,-98.41296993
453,17.43847117,-99.00130461
454,16.5860847,-98.67628424
455,17.03663478,-98.67294259
456,20.20661567,-98.44356778
457,20.1640396,-98.18825992
458,20.2853943,-98.91414398
459,20.36029525,-98.36911943
460,20.1463185,-99.06139885
461,20.41236021,-99.38587741
462,19.74225044,-98.34226222
463,19.73717529,-98.43643464
464,20.21673292,-98.88935019
465,20.0561446,-99.2199446
466,21.02592586,-98.36802543
467,20.34692157,-98.67432684
468,19.97143562,-99.23719548
469,20.90177996,-98.57058925
470,20.62983592,-99.07421817
471,19.98301668,-98.2857729
472,20.26581958,-99.46636589
473,21.14303838,-98.93077253
474,20.33709015,-99.23294824
475,20.72718796,-98.87681896
476,19.65529139,-98.56886948
477,20.02683953,-98.63957158
478,20.23846903,-99.07888953
479,20.23214601,-98.54550833
480,21.04354546,-98.24768084
481,20.99917636,-98.48987055
482,20.51205149,-98.07072103
483,21.11576018,-98.47744481
484,20.38917993,-99.65119729
485,20.53861282,-99.19432017
486,20.96602996,-99.14884584
487,21.15365646,-98.52356767
488,20.83160207,-98.83844514
489,21.0061745,-98.73048303
490,20.2641315,-98.34397133
491,20.50576233,-98.62361552
492,20.56652065,-98.79736215
493,20.21791777,-98.74968126
494,20.14389952,-98.66278944
495,21.07038875,-99.07155038
496,20.22166066,-99.1834175
497,20.84020156,-98.75858507
498,20.79525982,-99.17323247
499,20.23132853,-99.68152307
500,20.17850442,-98.63634
501,21.23969463,-98.58393186
502,20.96498671,-99.32099709
503,20.09507403,-98.79166319
504,21.22815183,-98.99530351
505,20.29327535,-99.18928817
506,20.07217822,-98.72974854
507,20.10689109,-98.90830414
508,20.45065077,-98.1990259
509,20.29312586,-99.03374251
510,20.40609435,-98.97521974
511,20.04185024,-98.39132055
512,19.99086572,-98.51536485
513,20.54590738,-99.34584988
514,20.53189572,-99.64777266
515,20.35421682,-98.20403207
516,19.80606238,-98.50072234
517,21.06770357,-98.84700555
518,19.90445005,-99.35120638
519,20.18335582,-99.38880114
520,20.11533978,-99.16265878
521,19.9059486,-98.80692868
522,20.17261998,-99.28304407
523,20.781242,-98.5537465
524,19.86183077,-98.95395898
525,20.13087728,-99.22491344
526,20.89678657,-98.96068649
527,19.82313324,-98.59950286
528,21.03165324,-98.65177846
529,20.096377,-99.22590036
530,19.94676029,-98.92030243
531,20.04875456,-99.35470596
532,20.11969898,-98.36317602
533,20.85743562,-98.28206774
534,20.79717363,-98.63734054
535,20.91505597,-98.37885527
536,20.66038451,-98.57364016
537,19.99338193,-98.86206337
538,19.93968968,-98.67292683
539,20.74251634,-99.35654149
540,20.76558324,-102.9154418
541,20.42393157,-103.6028305
542,20.69917288,-103.955124
543,19.98804875,-103.6135315
544,20.85788258,-103.7239758
545,20.53694462,-104.0501193
546,20.80204383,-104.0226027
547,20.76258542,-102.3041406
548,20.75498113,-103.660353
549,20.14179988,-103.7097382
550,20.29428277,-104.2623885
551,20.37062734,-104.5125914
552,20.5498456,-102.5366705
553,19.98504818,-103.4700787
554,19.754039,-104.3033125
555,20.49399393,-102.3508287
556,20.06449315,-104.4003383
557,20.3538714,-102.5233723
558,21.86174189,-103.9368021
559,20.34372987,-105.3949431
560,19.59614461,-104.479247
561,19.2390059,-104.648387
562,19.70384476,-103.4951248
563,20.38602185,-103.8263724
564,22.08637437,-103.2863574
565,19.99041113,-103.2202352
566,19.43222914,-104.2930715
567,20.20486142,-104.4726982
568,20.96429667,-103.0374943
569,20.33106182,-103.1622317
570,21.74803695,-103.6945633
571,20.08561882,-103.894214
572,20.45405569,-102.1493795
573,19.9173293,-104.082337
574,21.57759122,-102.1813911
575,20.76652238,-104.1090424
576,19.79366488,-104.2014138
577,20.66942122,-104.4131929
578,20.70272733,-103.3013113
579,21.06037917,-104.0922328
580,22.33319463,-103.2537324
581,22.57844612,-103.9045127
582,19.50125953,-104.8544772
583,20.40374368,-103.2059392
584,20.88077676,-103.2150542
585,21.18911079,-102.4826094
586,20.27614843,-102.6724522
587,20.62556576,-102.1340472
588,19.33122261,-102.9193386
589,20.29227602,-103.4149211
590,20.49908434,-103.1499432
591,20.05602193,-104.0354843
592,21.45610672,-101.9096567
593,19.82945221,-104.1125937
594,20.91760817,-104.0095173
595,19.53965726,-102.8499208
596,20.02036661,-103.1158084
597,20.55081252,-104.8148373
598,19.88667,-103.051455
599,21.26656922,-102.7557416
600,22.20688325,-104.0466008
601,20.48315632,-104.4430627
602,20.38950869,-102.7398692
603,21.81396626,-101.6853672
604,19.18949844,-103.3776973
605,20.35769499,-102.926332
606,20.69619992,-105.18803
607,19.78516838,-104.706992
608,19.7938556,-102.8802895
609,20.53362303,-103.2186036
610,21.0559425,-103.4593939
611,20.97278035,-102.0336089
612,21.26952091,-102.2976469
613,20.9910901,-102.1623683
614,20.80326696,-104.2352294
615,21.60723994,-103.8049928
616,20.43802565,-103.9150229
617,20.99112464,-102.364413
618,19.83088471,-103.4443606
619,20.85132151,-104.820527
620,22.19274987,-103.1885885
621,19.87699621,-103.5735178
622,20.59373075,-103.6818496
623,20.28419203,-104.9143529
624,19.65679925,-103.1683866
625,19.95100668,-103.7374588
626,19.26410287,-103.2096013
627,20.21824975,-104.0198282
628,20.09161343,-103.5656517
629,20.16307522,-104.1715469
630,21.47173804,-102.5437327
631,20.10166052,-103.3502262
632,20.83382373,-102.7211475
633,21.08000095,-103.7654556
634,20.67399235,-103.8353378
635,20.12548144,-103.0762751
636,20.4891988,-103.4174391
637,20.57887841,-103.3510815
638,19.57528676,-103.9069448
639,19.98362389,-105.1975553
640,20.61299913,-103.2001074
641,19.82435213,-103.9667048
642,19.42832979,-103.531486
643,21.9405805,-103.4759257
644,20.53974615,-102.739532
645,19.69587283,-104.0086881
646,20.15438502,-103.2299818
647,19.49132025,-103.4278327
648,21.16049142,-101.9933732
649,19.96867721,-104.2675024
650,21.05249218,-102.6393574
651,19.83846302,-102.9731744
652,19.71268964,-103.7506315
653,20.39560702,-103.6895117
654,22.01037541,-103.6617853
655,21.6649981,-102.5753252
656,21.15032999,-102.6981998
657,21.13799022,-102.9196035
658,20.22873351,-103.5744399
659,20.7951042,-103.4977528
660,19.61793341,-103.3520153
661,19.51328991,-103.7890577
662,20.45355403,-102.9178026
663,20.62364024,-103.0452408
664,20.76057969,-102.5108156
665,19.97258321,-99.88184719
666,19.63928542,-98.91885445
667,20.11236406,-99.82545884
668,18.84228737,-99.86427405
669,19.39824148,-99.8176444
670,19.155878,-99.48005625
671,19.26204745,-99.99935023
672,18.70520446,-100.2895085
673,19.11563309,-98.76218698
674,19.96704095,-99.16819584
675,19.56571213,-98.9326502
676,19.1777325,-99.49499683
677,19.55939029,-99.28491371
678,19.81400754,-99.861235
679,19.0211715,-98.75715234
680,19.77109008,-98.7317352
681,19.12772394,-98.79986668
682,19.17622086,-99.61156877
683,19.21441394,-99.46196265
684,19.616335,-99.09916725
685,18.93758195,-99.79131952
686,19.22694645,-98.85881282
687,19.79024517,-99.21043267
688,19.71740567,-99.15539593
689,19.2445539,-98.86517697
690,19.8249105,-99.55522947
691,19.20181018,-99.56060555
692,19.573051,-98.885112
693,19.40323147,-98.88174312
694,19.5515945,-98.896746
695,19.413983,-98.95890167
696,19.31157763,-100.1877994
697,19.5948314,-99.0554326
698,18.963547,-98.7651573
699,19.83396478,-99.22719037
700,19.94240964,-99.02073236
701,19.38202049,-99.34331851
702,19.56351867,-99.40818828
703,19.34218365,-98.82601404
704,18.85164156,-99.68683759
705,19.2574639,-100.2789049
706,19.59648723,-99.80812092
707,19.1682177,-99.39092285
708,19.7072975,-99.0824175
709,20.00595185,-99.59343897
710,19.52019548,-99.38357848
711,19.58312271,-99.64689255
712,19.70756937,-99.80220132
713,19.05960625,-99.52596325
714,19.09902786,-98.87279159
715,19.35509691,-99.47222428
716,18.89018243,-99.48195948
717,19.71351264,-99.13584127
718,19.2395113,-99.58963596
719,19.209893,-99.58185625
720,19.74607287,-99.64689945
721,19.46421503,-99.32694628
722,19.42306783,-99.0161465
723,19.73048554,-99.08542925
724,19.6401574,-99.37785376
725,19.80451946,-98.70978523
726,19.27296859,-99.43624668
727,18.98978868,-99.40932776
728,19.79163059,-100.0771815
729,19.67159698,-98.75062385
730,19.11364167,-100.3327006
731,19.43663803,-99.54203316
732,19.00633926,-98.81015858
733,19.55893167,-98.857147
734,19.36353647,-98.943003
735,20.21991862,-99.82231314
736,19.13664978,-99.57421267
737,19.17380786,-99.55760971
738,19.66455892,-99.98498958
739,19.71697705,-98.83032224
740,19.26231533,-99.54399367
741,18.97915559,-100.0378513
742,19.17918253,-100.284741
743,20.03920156,-99.49404856
744,18.75024169,-99.98184126
745,19.72048355,-98.96937967
746,18.86191174,-100.2307029
747,19.19931656,-98.87524715
748,19.81470976,-98.8794191
749,19.91590135,-100.0320438
750,19.0646375,-99.98667308
751,19.47095639,-99.59842361
752,18.96073479,-99.57557046
753,19.16151948,-98.86061232
754,19.08404559,-99.6047801
755,19.76024767,-99.181371
756,19.6888651,-98.8708083
757,19.56735968,-98.79546478
758,19.00615516,-98.83042776
759,19.71646495,-99.28127977
760,19.9116805,-99.12459721
761,18.93971317,-99.9379024
762,19.13432,-99.5016206
763,19.49288268,-98.86583413
764,19.59279129,-98.92416936
765,19.16490487,-99.44769355
766,19.88049885,-99.72506378
767,19.19725065,-98.79268467
768,19.5600234,-99.1312722
769,18.56201612,-100.2489926
770,19.33108212,-99.65485061
771,18.78769447,-99.64950479
772,19.67919729,-99.11729341
773,19.62983708,-99.1407245
774,19.16887188,-100.1078957
775,19.38475201,-100.1271216
776,19.73006578,-99.46085849
777,18.96326033,-99.67248035
778,19.46141462,-100.0014662
779,19.42706719,-99.47903376
780,19.05155809,-100.2655132
781,18.70194692,-99.81253724
782,19.26536877,-99.7745108
783,18.83579581,-99.563503
784,19.81260307,-99.0630388
785,19.671291,-99.25322517
786,19.25455025,-98.95764825
787,18.94535782,-100.4233984
788,19.62511613,-100.1318238
789,19.684508,-99.05812529
790,19.47067473,-101.3290105
791,18.75744351,-102.7699438
792,19.86180448,-101.0211255
793,20.13458713,-101.7303087
794,19.62210309,-100.301543
795,18.98966298,-102.4237988
796,19.65675908,-100.3962875
797,18.38084937,-103.2335439
798,19.16137308,-101.7083921
799,18.32358165,-102.3819725
800,20.25177618,-102.5703183
801,19.18770841,-102.5828159
802,18.99178051,-101.0362141
803,18.73262046,-103.6393282
804,18.66905288,-103.1072414
805,19.81275212,-101.6191916
806,19.95422543,-100.2126158
807,19.88880056,-101.2395528
808,19.74783828,-102.7084894
809,19.99828117,-101.1432714
810,19.6665922,-102.2346071
811,19.66091757,-101.0133738
812,20.04606458,-102.4392233
813,19.7200838,-102.0235241
814,19.83392781,-102.0917416
815,18.72101743,-103.3916579
816,19.89149348,-101.3481517
817,20.12974521,-102.0757721
818,18.71030845,-101.6013857
819,20.15069821,-102.2259245
820,20.14511176,-100.2839307
821,19.59417056,-101.7202009
822,19.17465112,-102.0146028
823,19.58233486,-100.6768359
824,18.88742026,-101.872979
825,19.97772365,-101.284878
826,19.8942936,-101.512412
827,18.6529468,-101.0642841
828,19.52522515,-101.4619812
829,19.7666671,-100.9484722
830,19.70998705,-100.4637171
831,20.14274308,-102.4134614
832,19.94935911,-102.3187147
833,19.92404924,-101.729557
834,19.98438338,-102.7535864
835,19.30358392,-100.4345204
836,19.44944812,-100.5156661
837,19.57060367,-101.4191977
838,19.33607247,-101.1544459
839,19.88972165,-100.4219545
840,20.03447098,-102.9702905
841,18.06707138,-102.398245
842,19.64597957,-101.2573024
843,19.99267573,-101.4362352
844,18.98129884,-102.1233903
845,19.62355024,-101.9011906
846,19.11127254,-101.2117096
847,19.39154952,-102.179228
848,19.16056122,-101.865012
849,20.2713209,-101.9639141
850,19.58435793,-100.3409851
851,20.13494667,-102.5261374
852,20.00934481,-101.7600305
853,19.04783809,-102.2245613
854,19.64163456,-102.0577714
855,19.50762055,-101.5846447
856,20.13721439,-101.9117059
857,19.50500936,-102.4276734
858,20.31729448,-102.0363245
859,19.906806,-101.9974329
860,20.11985162,-101.5183341
861,19.69286092,-100.8406808
862,19.67145157,-101.5454391
863,20.11739635,-102.8751036
864,19.65885764,-102.4030544
865,20.0577624,-102.7518909
866,18.52906728,-100.7463711
867,20.0447397,-101.0449227
868,19.37078412,-101.6976653
869,19.7548384,-100.3398085
870,19.19806308,-100.4063567
871,19.23940108,-101.4491986
872,19.30962256,-102.3490865
873,19.90908729,-102.4364179
874,19.8852586,-102.2301221
875,20.28509535,-102.3391358
876,19.32812252,-101.9098355
877,19.79188302,-101.149598
878,19.06307156,-102.85063
879,19.49484639,-101.8640026
880,19.78413738,-102.50584
881,19.08058577,-100.8221863
882,19.78079075,-100.1966071
883,20.00137542,-102.0748687
884,19.62025559,-102.5987597
885,18.54218378,-102.5280883
886,18.95741161,-101.4229639
887,19.56807079,-100.4851753
888,19.24391553,-100.6178164
889,19.60739328,-101.5474761
890,19.44454186,-100.9077104
891,19.42801512,-102.0994274
892,20.12590405,-102.6690755
893,19.96234438,-102.5979496
894,20.2826267,-102.4555042
895,20.31026335,-102.2454045
896,19.81277678,-101.8031045
897,20.02146306,-102.2885461
898,20.17131629,-101.9985593
899,19.86856744,-100.7489096
900,19.41353745,-101.9081501
901,19.43323265,-100.3568131
902,20.27633885,-101.562478
903,18.59977087,-99.37257691
904,18.93676983,-98.89507655
905,18.51747759,-98.74672308
906,18.72508192,-98.95142714
907,18.731186,-99.44930674
908,18.82196779,-98.95213646
909,18.95607086,-99.23952865
910,18.80856746,-99.18558241
911,19.03018019,-99.24741871
912,18.70292398,-98.78259014
913,18.87911507,-99.1504561
914,18.58923167,-99.22358672
915,18.6643789,-98.80496173
916,18.71182619,-99.36508119
917,18.7948091,-99.36285195
918,18.88331512,-98.77952908
919,18.56968837,-99.29897513
920,18.85215977,-99.2556837
921,18.60349882,-98.86927914
922,18.96463851,-99.0999573
923,18.7093684,-99.40544775
924,18.88147288,-98.72420819
925,19.02173811,-98.96571933
926,18.70750404,-99.12675912
927,18.55187305,-99.119983
928,18.95081627,-98.97625961
929,18.99276655,-98.92069991
930,18.7699781,-99.23273993
931,18.88510314,-99.04402427
932,18.86053015,-98.87000563
933,18.65225471,-99.20791488
934,18.80856478,-98.75243296
935,18.76080422,-98.77892922
936,18.74279686,-99.319643
937,18.68123486,-99.25036193
938,18.87489121,-98.69106674
939,22.47902527,-105.3298616
940,21.05013818,-104.5342766
